disease,signature_type,exp_id,cmap_score,p,q,subset_comparison_id,analysis_id,name,concentration,duration,cell_line,array_platform,vehicle,vendor,vendor_catalog_id,vendor_catalog_name,drug_concept_id,cas_number,DrugBank.ID,valid
Meningococcal_infection,TAHOE,8284,-0.274548256802721,0.01003,0.96157743608056,filefb06ceee68d_logFC_0,TAHOE,Benztropine (mesylate),0.0500000007450581,24,ACH-000139,Tahoe,DMSO,Tahoe,,,,,,
Meningococcal_infection,TAHOE,8469,-0.21850504406308,0.07057,0.96157743608056,filefb06ceee68d_logFC_0,TAHOE,Berbamine,0.5,24,ACH-000793,Tahoe,DMSO,Tahoe,,,,,,
Meningococcal_infection,TAHOE,8684,-0.215968518089054,0.07619,0.96157743608056,filefb06ceee68d_logFC_0,TAHOE,Berbamine (dihydrochloride),5.0,24,ACH-000139,Tahoe,DMSO,Tahoe,,,,,,
Meningococcal_infection,TAHOE,8782,-0.213910308441558,0.08133,0.96157743608056,filefb06ceee68d_logFC_0,TAHOE,Berberine (chloride hydrate),0.5,24,ACH-000853,Tahoe,DMSO,Tahoe,,,,,,
Meningococcal_infection,TAHOE,8967,-0.202081400742115,0.11299,0.96157743608056,filefb06ceee68d_logFC_0,TAHOE,Bergenin,5.0,24,ACH-000178,Tahoe,DMSO,Tahoe,,,,,,
Meningococcal_infection,TAHOE,9073,-0.181274640538033,0.19149,0.96157743608056,filefb06ceee68d_logFC_0,TAHOE,Bestatin,0.5,24,ACH-000601,Tahoe,DMSO,Tahoe,,,,,,
Meningococcal_infection,TAHOE,9282,-0.273132150587508,0.01049,0.96157743608056,filefb06ceee68d_logFC_0,TAHOE,Bestatin (hydrochloride),5.0,24,ACH-000853,Tahoe,DMSO,Tahoe,,,,,,
Meningococcal_infection,TAHOE,9429,-0.216875386518244,0.0742,0.96157743608056,filefb06ceee68d_logFC_0,TAHOE,Betamethasone dipropionate,5.0,24,ACH-000875,Tahoe,DMSO,Tahoe,,,,,,
Meningococcal_infection,TAHOE,9566,-0.195294623531231,0.13544,0.96157743608056,filefb06ceee68d_logFC_0,TAHOE,Bexarotene,5.0,24,ACH-001021,Tahoe,DMSO,Tahoe,,,,,,
Meningococcal_infection,TAHOE,9710,-0.158683132343847,0.3015,0.96157743608056,filefb06ceee68d_logFC_0,TAHOE,Bicalutamide,5.0,24,ACH-000389,Tahoe,DMSO,Tahoe,,,,,,
Meningococcal_infection,TAHOE,9797,-0.187250212585034,0.16632,0.96157743608056,filefb06ceee68d_logFC_0,TAHOE,Bimatoprost,0.0500000007450581,24,,Tahoe,DMSO,Tahoe,,,,,,
Meningococcal_infection,TAHOE,10033,-0.211002724953618,0.08857,0.96157743608056,filefb06ceee68d_logFC_0,TAHOE,Bimiralisib,5.0,24,ACH-000164,Tahoe,DMSO,Tahoe,,,,,,
Meningococcal_infection,TAHOE,10094,-0.209834956709957,0.09116,0.96157743608056,filefb06ceee68d_logFC_0,TAHOE,Binimetinib,0.0500000007450581,24,ACH-000236,Tahoe,DMSO,Tahoe,,,,,,
Meningococcal_infection,TAHOE,10346,-0.157740510977118,0.30653,0.96157743608056,filefb06ceee68d_logFC_0,TAHOE,Bisoprolol (hemifumarate),5.0,24,ACH-000842,Tahoe,DMSO,Tahoe,,,,,,
Meningococcal_infection,TAHOE,10352,-0.244943375077304,0.02981,0.96157743608056,filefb06ceee68d_logFC_0,TAHOE,Bortezomib,0.0500000007450581,24,ACH-000940,Tahoe,DMSO,Tahoe,,,,,,
Meningococcal_infection,TAHOE,10538,-0.165835652442795,0.26523,0.96157743608056,filefb06ceee68d_logFC_0,TAHOE,Bosentan (hydrate),0.0500000007450581,24,ACH-001190,Tahoe,DMSO,Tahoe,,,,,,
Meningococcal_infection,TAHOE,10729,-0.228094078540507,0.05207,0.96157743608056,filefb06ceee68d_logFC_0,TAHOE,Brimonidine,0.5,24,ACH-000875,Tahoe,DMSO,Tahoe,,,,,,
Meningococcal_infection,TAHOE,10861,-0.223419140383426,0.06052,0.96157743608056,filefb06ceee68d_logFC_0,TAHOE,Brivudine,0.5,24,ACH-000997,Tahoe,DMSO,Tahoe,,,,,,
Meningococcal_infection,TAHOE,11082,-0.182167980828695,0.18794,0.96157743608056,filefb06ceee68d_logFC_0,TAHOE,Budesonide,5.0,24,ACH-000853,Tahoe,DMSO,Tahoe,,,,,,
Meningococcal_infection,TAHOE,11201,-0.196327593537415,0.13194,0.96157743608056,filefb06ceee68d_logFC_0,TAHOE,Busulfan,5.0,24,ACH-000681,Tahoe,DMSO,Tahoe,,,,,,
Meningococcal_infection,TAHOE,11363,-0.171172019944341,0.23824,0.96157743608056,filefb06ceee68d_logFC_0,TAHOE,CP21R7,5.0,24,ACH-000861,Tahoe,DMSO,Tahoe,,,,,,
Meningococcal_infection,TAHOE,11520,-0.176527230210266,0.21275,0.96157743608056,filefb06ceee68d_logFC_0,TAHOE,Cabozantinib (S-malate),5.0,24,ACH-000750,Tahoe,DMSO,Tahoe,,,,,,
Meningococcal_infection,TAHOE,11609,-0.214847615182437,0.07917,0.96157743608056,filefb06ceee68d_logFC_0,TAHOE,Canagliflozin,0.5,24,ACH-001039,Tahoe,DMSO,Tahoe,,,,,,
Meningococcal_infection,TAHOE,11729,-0.197851441713049,0.12661,0.96157743608056,filefb06ceee68d_logFC_0,TAHOE,Canagliflozin (hemihydrate),0.0500000007450581,24,ACH-000875,Tahoe,DMSO,Tahoe,,,,,,
Meningococcal_infection,TAHOE,11859,-0.197522418058132,0.12784,0.96157743608056,filefb06ceee68d_logFC_0,TAHOE,Capivasertib,0.0500000007450581,24,ACH-001039,Tahoe,DMSO,Tahoe,,,,,,
Meningococcal_infection,TAHOE,12008,-0.22153824598021,0.06421,0.96157743608056,filefb06ceee68d_logFC_0,TAHOE,Capmatinib,0.0500000007450581,24,ACH-000120,Tahoe,DMSO,Tahoe,,,,,,
Meningococcal_infection,TAHOE,12180,-0.221153660327767,0.06498,0.96157743608056,filefb06ceee68d_logFC_0,TAHOE,Captopril,0.0500000007450581,24,ACH-000463,Tahoe,DMSO,Tahoe,,,,,,
Meningococcal_infection,TAHOE,12389,-0.302550054112554,0.00291,0.96157743608056,filefb06ceee68d_logFC_0,TAHOE,Carbamazepine,0.5,24,ACH-000932,Tahoe,DMSO,Tahoe,,,,,,
Meningococcal_infection,TAHOE,12474,-0.26059543135436,0.01692,0.96157743608056,filefb06ceee68d_logFC_0,TAHOE,Carbidopa (monohydrate),0.0500000007450581,24,ACH-000916,Tahoe,DMSO,Tahoe,,,,,,
Meningococcal_infection,TAHOE,12674,-0.192987592764378,0.14345,0.96157743608056,filefb06ceee68d_logFC_0,TAHOE,Celecoxib,0.5,24,ACH-000916,Tahoe,DMSO,Tahoe,,,,,,
Meningococcal_infection,TAHOE,12752,-0.217625231910946,0.07236,0.96157743608056,filefb06ceee68d_logFC_0,TAHOE,Cepharanthine,0.0500000007450581,24,ACH-000940,Tahoe,DMSO,Tahoe,,,,,,
Meningococcal_infection,TAHOE,12913,-0.203874362244898,0.10774,0.96157743608056,filefb06ceee68d_logFC_0,TAHOE,Chlorhexidine (diacetate),0.0500000007450581,24,ACH-000861,Tahoe,DMSO,Tahoe,,,,,,
Meningococcal_infection,TAHOE,13179,-0.180249884044527,0.19612,0.96157743608056,filefb06ceee68d_logFC_0,TAHOE,Ciclopirox,5.0,24,ACH-000875,Tahoe,DMSO,Tahoe,,,,,,
Meningococcal_infection,TAHOE,13199,-0.228616844465059,0.05132,0.96157743608056,filefb06ceee68d_logFC_0,TAHOE,Cilostazol,0.0500000007450581,24,ACH-000757,Tahoe,DMSO,Tahoe,,,,,,
Meningococcal_infection,TAHOE,13492,-0.169739486703772,0.24545,0.96157743608056,filefb06ceee68d_logFC_0,TAHOE,Cinacalcet,5.0,24,ACH-000890,Tahoe,DMSO,Tahoe,,,,,,
Meningococcal_infection,TAHOE,13501,0.128351596320346,0.44149,0.96157743608056,filefb06ceee68d_logFC_0,TAHOE,Citalopram (hydrobromide),0.0500000007450581,24,ACH-000681,Tahoe,DMSO,Tahoe,,,,,,
Multiple_sclerosis,CMAP,,,,,,,,,,,,,,,,,,,
Multiple_sclerosis,TAHOE,,,,,,,,,,,,,,,,,,,
Myocardial_infarction,CMAP,,,,,,,,,,,,,,,,,,,
Myocardial_infarction,TAHOE,,,,,,,,,,,,,,,,,,,
Obesity,CMAP,210,0.164456290626095,0.08334,0.895522386831276,filefb0672618b5_logFC_0,CMAP,"1,5-isoquinolinediol",0.0001,6,HL60,HG-U133A,DMSO,Sigma-Aldrich,I138,"1,5-Isoquinolinediol",,,,
Obesity,CMAP,425,-0.136137717775491,0.2293,0.895522386831276,filefb0672618b5_logFC_0,CMAP,15-delta prostaglandin J2,1e-05,6,MCF7,HT_HG-U133A_EA,DMSO,Calbiochem,538927,15d-PGJ2,,,,
Obesity,CMAP,82,0.186917119864408,0.029,0.895522386831276,filefb0672618b5_logFC_0,CMAP,2-deoxy-D-glucose,0.01,6,MCF7,HG-U133A,medium,Sigma-Aldrich,D3179,2-deoxy-D-glucose,,,DB08831,
Obesity,CMAP,222,0.116305401231189,0.36627,0.895522386831276,filefb0672618b5_logFC_0,CMAP,3-aminobenzamide,0.01,6,MCF7,HG-U133A,DMSO,Calbiochem,165350,3-aminobenzamide,,,,
Obesity,CMAP,314,-0.126360705826238,0.2968,0.895522386831276,filefb0672618b5_logFC_0,CMAP,5109870,2.5e-05,6,MCF7,HT_HG-U133A_EA,DMSO,Chembridge,5109870,5109870,,,,
Obesity,CMAP,312,0.143826287211055,0.18206,0.895522386831276,filefb0672618b5_logFC_0,CMAP,5114445,1e-05,6,MCF7,HT_HG-U133A_EA,DMSO,Chembridge,5114445,5114445,,,,
Obesity,CMAP,317,0.128369621996272,0.28292,0.895522386831276,filefb0672618b5_logFC_0,CMAP,5140203,1.5e-05,6,MCF7,HT_HG-U133A_EA,DMSO,Chembridge,5140203,5140203,,,,
Obesity,CMAP,309,-0.101034809897776,0.4507,0.895522386831276,filefb0672618b5_logFC_0,CMAP,5152487,1e-05,6,MCF7,HT_HG-U133A_EA,DMSO,Chembridge,5152487,5152487,,,,
Obesity,CMAP,307,0.149428954171814,0.15005,0.895522386831276,filefb0672618b5_logFC_0,CMAP,5162773,7e-06,6,MCF7,HT_HG-U133A_EA,DMSO,Chembridge,5162773,5162773,,,,
Obesity,CMAP,354,-0.0712055824449864,0.50141,0.895522386831276,filefb0672618b5_logFC_0,CMAP,5182598,2.5e-05,6,MCF7,HT_HG-U133A_EA,DMSO,Chembridge,5182598,5182598,,,,
Obesity,CMAP,303,0.175388919209996,0.05127,0.895522386831276,filefb0672618b5_logFC_0,CMAP,5186223,1.2e-05,6,MCF7,HT_HG-U133A_EA,DMSO,Chembridge,5186223,5186223,,,,
Obesity,CMAP,278,-0.134216946979294,0.24183,0.895522386831276,filefb0672618b5_logFC_0,CMAP,5211181,1.2e-05,6,MCF7,HT_HG-U133A_EA,DMSO,Chembridge,5211181,5211181,,,,
Obesity,CMAP,283,-0.13537462946041,0.23398,0.895522386831276,filefb0672618b5_logFC_0,CMAP,5224221,1.2e-05,6,MCF7,HT_HG-U133A_EA,DMSO,Chembridge,5224221,5224221,,,,
Obesity,CMAP,282,0.142285980035582,0.19119,0.895522386831276,filefb0672618b5_logFC_0,CMAP,5248896,1.1e-05,6,MCF7,HT_HG-U133A_EA,DMSO,Chembridge,5248896,5248896,,,,
Obesity,CMAP,333,-0.0852184969432818,0.49347,0.895522386831276,filefb0672618b5_logFC_0,CMAP,5252917,1.4e-05,6,MCF7,HT_HG-U133A_EA,DMSO,Chembridge,5252917,5252917,,,,
Obesity,CMAP,286,-0.118008232026982,0.3543,0.895522386831276,filefb0672618b5_logFC_0,CMAP,5279552,2.2e-05,6,MCF7,HT_HG-U133A_EA,DMSO,Chembridge,5279552,5279552,,,,
Obesity,CMAP,318,0.128464897747052,0.28216,0.895522386831276,filefb0672618b5_logFC_0,CMAP,HC toxin,1e-07,6,MCF7,HT_HG-U133A_EA,DMSO,Sigma-Aldrich,H7270,HC toxin from Helminthosporium carbonum,,,,
Obesity,CMAP,240,-0.123187594803016,0.3193,0.895522386831276,filefb0672618b5_logFC_0,CMAP,LM-1685,1e-05,6,MCF7,HG-U133A,DMSO,Calbiochem,236011,cox-2 inhibitor I,,,,
Obesity,CMAP,412,-0.154864746213813,0.12258,0.895522386831276,filefb0672618b5_logFC_0,CMAP,LY-294002,1e-07,6,MCF7,HT_HG-U133A_EA,DMSO,Calbiochem,440202,LY 294002,,,,
Obesity,CMAP,229,0.0995039554760374,0.45698,0.895522386831276,filefb0672618b5_logFC_0,CMAP,MK-886,1e-06,6,MCF7,HG-U133A,ethanol,Calbiochem,475889,MK-886,,,,
Obesity,CMAP,61,-0.116964843521983,0.36183,0.895522386831276,filefb0672618b5_logFC_0,CMAP,NU-1025,0.0001,6,MCF7,HG-U133A,DMSO,Calbiochem,493800,NU1025,,,,
Obesity,CMAP,203,0.113882336288197,0.38253,0.895522386831276,filefb0672618b5_logFC_0,CMAP,SC-58125,1e-05,6,SKMEL5,HG-U133A,DMSO,Cayman Chemical,70655,SC-58125,,,,
Obesity,CMAP,34,0.106681714735435,0.42419,0.895522386831276,filefb0672618b5_logFC_0,CMAP,TTNPB,1e-07,6,MCF7,HG-U133A,DMSO,Sigma-Aldrich,T3757,TTNPB,EXPT03128,,DB02877,
Obesity,CMAP,259,0.183063560215048,0.03544,0.895522386831276,filefb0672618b5_logFC_0,CMAP,U0125,1e-06,6,PC3,HG-U133A,DMSO,Calbiochem,662008,U0125,,,,
Obesity,CMAP,255,0.092437868530588,0.48032,0.895522386831276,filefb0672618b5_logFC_0,CMAP,W-13,1e-05,6,MCF7,HG-U133A,medium,Calbiochem,681636,"W-13, hydrochloride",,,,
Obesity,CMAP,335,-0.140507465020749,0.20177,0.895522386831276,filefb0672618b5_logFC_0,CMAP,Y-27632,3e-06,6,MCF7,HT_HG-U133A_EA,DMSO,EMD,688000,Y-27632,,,,
Obesity,CMAP,402,0.149190460650958,0.15127,0.895522386831276,filefb0672618b5_logFC_0,CMAP,acetylsalicylic acid,0.0001,6,MCF7,HT_HG-U133A_EA,DMSO,Sigma-Aldrich,A2093,"aspirin, USP",EXPT00475,,DB00945,
Obesity,CMAP,269,0.0754224589950465,0.50039,0.895522386831276,filefb0672618b5_logFC_0,CMAP,alpha-estradiol,1e-08,6,MCF7,HG-U133A,DMSO,Sigma-Aldrich,E8750,alpha-estradiol,,,,
Obesity,CMAP,232,0.118085647825704,0.35379,0.895522386831276,filefb0672618b5_logFC_0,CMAP,arachidonic acid,1e-05,6,MCF7,HG-U133A,ethanol,Sigma-Aldrich,A8798,arachidonic acid sodium salt,EXPT00409,,DB04557,
Obesity,CMAP,226,-0.123590211371891,0.31646,0.895522386831276,filefb0672618b5_logFC_0,CMAP,arachidonyltrifluoromethane,1e-05,6,MCF7,HG-U133A,DMSO,Sigma-Aldrich,A231,arachidonyl trifluoromethyl ketone,,,,
Obesity,CMAP,78,-0.107070124965949,0.42217,0.895522386831276,filefb0672618b5_logFC_0,CMAP,azathioprine,0.0001,6,MCF7,HG-U133A,DMSO,Sigma-Aldrich,A2593,"azathioprine, USP",C0887732,,DB00993,
Obesity,CMAP,253,0.118333982782602,0.3521,0.895522386831276,filefb0672618b5_logFC_0,CMAP,benserazide,1e-05,6,MCF7,HG-U133A,medium,Sigma-Aldrich,B7283,benserazide hydrochloride,C0005014,,,
Obesity,CMAP,281,0.143330526813859,0.18481,0.895522386831276,filefb0672618b5_logFC_0,CMAP,blebbistatin,1.7e-05,6,MCF7,HT_HG-U133A_EA,DMSO,Tocris,1760,(+/-)-blebbistatin,,,,
Obesity,CMAP,344,-0.152158965420358,0.1365,0.895522386831276,filefb0672618b5_logFC_0,CMAP,bucladesine,2e-06,6,MCF7,HT_HG-U133A_EA,DMSO,Sigma-Aldrich,D0627,"N6,2-O-dibutyryladenosine 3,5-cyclic monophosphate sodium salt",,,,
Obesity,CMAP,262,0.13437459458006,0.24068,0.895522386831276,filefb0672618b5_logFC_0,CMAP,butirosin,1e-05,6,PC3,HG-U133A,DMSO,Sigma-Aldrich,B9525,butirosin A from Bacillus vitellinus,,,,
Obesity,CMAP,279,-0.17885814007602,0.04329,0.895522386831276,filefb0672618b5_logFC_0,CMAP,carbamazepine,1e-07,6,MCF7,HT_HG-U133A_EA,DMSO,Sigma-Aldrich,C4024,carbamazepine,C0006949,,DB00564,
Obesity,CMAP,29,0.114431336444549,0.37901,0.895522386831276,filefb0672618b5_logFC_0,CMAP,celecoxib,1e-05,6,MCF7,HG-U133A,DMSO,LKT Laboratories,C1644,celecoxib,C0538927,,DB00482,
Obesity,CMAP,413,-0.134422388900079,0.24038,0.895522386831276,filefb0672618b5_logFC_0,CMAP,chlorpromazine,1e-06,6,MCF7,HT_HG-U133A_EA,DMSO,Sigma-Aldrich,C0982,chlorpromazine hydrochloride,C0008286,,DB00477,
Obesity,CMAP,16,0.124144382946352,0.31272,0.895522386831276,filefb0672618b5_logFC_0,CMAP,chlorpropamide,0.0001,6,MCF7,HG-U133A,DMSO,Sigma-Aldrich,C1290,chlorpropamide,C0008287,,DB00672,
Obesity,CMAP,43,-0.105522811791872,0.43035,0.895522386831276,filefb0672618b5_logFC_0,CMAP,ciclosporin,1e-06,6,MCF7,HG-U133A,ethanol,Calbiochem,239835,cyclosporine A,,,DB00091,
Obesity,CMAP,45,0.132149835350676,0.25642,0.895522386831276,filefb0672618b5_logFC_0,CMAP,clofibrate,0.00015,6,MCF7,HG-U133A,ethanol,Calbiochem,231405,clofibrate,C0009002,,DB00636,
Obesity,CMAP,315,0.0879694639984684,0.48954,0.895522386831276,filefb0672618b5_logFC_0,CMAP,clotrimazole,5e-05,6,MCF7,HT_HG-U133A_EA,DMSO,Calbiochem,233230,clotrimazole,C0009074,,DB00257,
Obesity,CMAP,386,-0.123607358091914,0.31638,0.895522386831276,filefb0672618b5_logFC_0,CMAP,clozapine,1e-05,6,MCF7,HT_HG-U133A_EA,DMSO,Sigma-Aldrich,C-6305,clozapine,C0009079,,DB00363,
Obesity,CMAP,108,0.141683775101482,0.19467,0.895522386831276,filefb0672618b5_logFC_0,CMAP,cobalt chloride,0.0001,6,MCF7,HG-U133A,DMSO,Sigma-Aldrich,C8661,cobalt(II) chloride hexahydrate,,,,
Obesity,CMAP,247,-0.103299677254536,0.44095,0.895522386831276,filefb0672618b5_logFC_0,CMAP,colchicine,1e-06,6,SKMEL5,HG-U133A,DMSO,Calbiochem,234115,colchicine,C0009262,,DB01394,
Obesity,CMAP,196,-0.163703743375211,0.08597,0.895522386831276,filefb0672618b5_logFC_0,CMAP,copper sulfate,0.0001,6,ssMCF7,HG-U133A,medium,Sigma-Aldrich,203165,copper(II) sulfate pentahydrate,C0056301,,,
Obesity,CMAP,213,-0.167289015061385,0.0737,0.895522386831276,filefb0672618b5_logFC_0,CMAP,deferoxamine,0.0001,12,MCF7,HG-U133A,medium,Sigma-Aldrich,D-9533,deferoxamine mesylate salt,C0011145,,DB00746,
Obesity,CMAP,359,-0.116035397235612,0.36812,0.895522386831276,filefb0672618b5_logFC_0,CMAP,depudecin,1e-06,6,MCF7,HT_HG-U133A_EA,DMSO,Biomol,EI-319,(-)-depudecin,,,,
Obesity,CMAP,11,-0.141907951509519,0.19328,0.895522386831276,filefb0672618b5_logFC_0,CMAP,dexamethasone,1e-06,6,MCF7,HG-U133A,DMSO,Sigma-Aldrich,D4902,dexamethasone,C1372970,,DB01234,
Obesity,CMAP,18,0.0898243142752059,0.4862,0.895522386831276,filefb0672618b5_logFC_0,CMAP,dexverapamil,1e-05,6,MCF7,HG-U133A,DMSO,Sigma-Aldrich,V106,R(+)-verapamil hydrochloride,,,,
Obesity,CMAP,73,0.0928663033217808,0.47915,0.895522386831276,filefb0672618b5_logFC_0,CMAP,diclofenac,1e-05,6,MCF7,HG-U133A,DMSO,Sigma-Aldrich,D6899,diclofenac sodium,C0700583,,DB00586,
Obesity,CMAP,301,-0.108553820563242,0.41388,0.895522386831276,filefb0672618b5_logFC_0,CMAP,docosahexaenoic acid ethyl ester,0.0001,6,MCF7,HT_HG-U133A_EA,DMSO,Sigma-Aldrich,D2661,"cis-4,7,10,13,16,19-Docosahexaenoic acid ethyl ester",,,,
Obesity,CMAP,187,0.0888889347534013,0.48791,0.895522386831276,filefb0672618b5_logFC_0,CMAP,dopamine,1e-06,6,MCF7,HG-U133A,DMSO,Sigma-Aldrich,H8502,dopamine hydrochloride,C0013030,,DB00988,
Obesity,CMAP,9,-0.134974383853615,0.23679,0.895522386831276,filefb0672618b5_logFC_0,CMAP,estradiol,1e-08,6,MCF7,HG-U133A,DMSO,Sigma-Aldrich,E1024,"estradiol, USP",C1330622,,DB00783,
Obesity,CMAP,62,0.0834252955674366,0.49536,0.895522386831276,filefb0672618b5_logFC_0,CMAP,exisulind,5e-05,6,MCF7,HG-U133A,DMSO,Sigma-Aldrich,S1438,sulindac sulfone,MMS_438,,,
Obesity,CMAP,81,0.122397986694052,0.32455,0.895522386831276,filefb0672618b5_logFC_0,CMAP,fasudil,1e-05,6,MCF7,HG-U133A,medium,Calbiochem,371970,HA-1077 dihydrochloride,,,,
Obesity,CMAP,77,-0.116202581156808,0.36709,0.895522386831276,filefb0672618b5_logFC_0,CMAP,felodipine,1e-05,6,MCF7,HG-U133A,DMSO,Sigma-Aldrich,F9677,felodipine,C0015772,,DB01023,
Obesity,CMAP,64,-0.126524597608284,0.29555,0.895522386831276,filefb0672618b5_logFC_0,CMAP,flufenamic acid,1e-05,6,MCF7,HG-U133A,DMSO,Sigma-Aldrich,F9005,flufenamic acid,C0016282,,DB02266,
Obesity,CMAP,190,0.100637757316142,0.4523,0.895522386831276,filefb0672618b5_logFC_0,CMAP,fluphenazine,1e-05,6,SKMEL5,HG-U133A,DMSO,Sigma-Aldrich,F8548,fluphenazine dihydrochloride,C0700567,,DB00623,
Obesity,CMAP,58,-0.107368524147545,0.42036,0.895522386831276,filefb0672618b5_logFC_0,CMAP,fulvestrant,1e-08,6,MCF7,HG-U133A,DMSO,Tocris,1047,"ICI 182,780",C0935916,,DB00947,
Obesity,CMAP,423,-0.10604723556588,0.4278,0.895522386831276,filefb0672618b5_logFC_0,CMAP,geldanamycin,1e-06,6,MCF7,HT_HG-U133A_EA,DMSO,MP Biomedicals,195994,geldanamycin,EXPT01571,,DB02424,
Obesity,CMAP,49,-0.130070248963378,0.27113,0.895522386831276,filefb0672618b5_logFC_0,CMAP,genistein,1e-06,6,MCF7,HG-U133A,DMSO,Calbiochem,345834,genistein,,,DB01645,
Obesity,CMAP,131,0.096998882452854,0.46615,0.895522386831276,filefb0672618b5_logFC_0,CMAP,haloperidol,1e-05,6,MCF7,HG-U133A,DMSO,Sigma-Aldrich,H1512,haloperidol,C0720809,,DB00502,
Obesity,CMAP,326,-0.109923719697773,0.40633,0.895522386831276,filefb0672618b5_logFC_0,CMAP,ikarugamycin,2e-06,6,MCF7,HT_HG-U133A_EA,DMSO,Biomol,EI-313,ikarugamycin,,,,
Obesity,CMAP,139,0.0890259374933705,0.48766,0.895522386831276,filefb0672618b5_logFC_0,CMAP,iloprost,1e-06,6,MCF7,HG-U133A,DMSO,Cayman Chemical,18215,iloprost,C0079594,,DB01088,
Obesity,CMAP,92,-0.102842967768838,0.44298,0.895522386831276,filefb0672618b5_logFC_0,CMAP,imatinib,1e-05,6,MCF7,HG-U133A,DMSO,Novartis,Gleevec,Gleevec,C0935989,,DB00619,
Obesity,CMAP,164,-0.106687541083234,0.42416,0.895522386831276,filefb0672618b5_logFC_0,CMAP,indometacin,0.0001,6,PC3,HG-U133A,DMSO,Sigma-Aldrich,I8280,"indomethacin, USP",,,DB00328,
Obesity,CMAP,298,0.128129181177052,0.28468,0.895522386831276,filefb0672618b5_logFC_0,CMAP,ionomycin,2e-06,6,MCF7,HT_HG-U133A_EA,DMSO,Sigma-Aldrich,I0634,ionomycin calcium salt,,,,
Obesity,CMAP,74,0.146539377175314,0.16592,0.895522386831276,filefb0672618b5_logFC_0,CMAP,mercaptopurine,0.0001,6,MCF7,HG-U133A,DMSO,Sigma-Aldrich,M7000,6-mercaptopurine monohydrate,APRD01096,,DB01033,
Obesity,CMAP,3,-0.0804192868421253,0.49796,0.895522386831276,filefb0672618b5_logFC_0,CMAP,metformin,1e-07,6,MCF7,HG-U133A,medium,Sigma-Aldrich,D5035,"1,1-dimethylbiguanide hydrochloride",C0025598,,DB00331,
Obesity,CMAP,264,-0.0980462704988037,0.46249,0.895522386831276,filefb0672618b5_logFC_0,CMAP,monastrol,0.0001,6,PC3,HG-U133A,DMSO,Tocris,1305,monastrol,EXPT02296,,DB04331,
Obesity,CMAP,211,-0.115121815017647,0.37457,0.895522386831276,filefb0672618b5_logFC_0,CMAP,monorden,1e-07,6,HL60,HG-U133A,DMSO,LKT Laboratories,R0212,radicicol,,,,
Obesity,CMAP,231,-0.10125090948745,0.44979,0.895522386831276,filefb0672618b5_logFC_0,CMAP,nifedipine,1e-05,6,MCF7,HG-U133A,ethanol,Sigma-Aldrich,N7634,nifedipine,C0028066,,DB01115,
Obesity,CMAP,380,-0.0984573486815271,0.46096,0.895522386831276,filefb0672618b5_logFC_0,CMAP,nordihydroguaiaretic acid,1e-06,6,MCF7,HT_HG-U133A_EA,DMSO,Sigma-Aldrich,157619,nordihydroguaiaretic acid,,,,
Obesity,CMAP,249,-0.124014405639102,0.31364,0.895522386831276,filefb0672618b5_logFC_0,CMAP,novobiocin,0.0001,6,SKMEL5,HG-U133A,DMSO,Sigma-Aldrich,N6160,"novobiocin sodium, USP",C0028458,,DB01051,
Obesity,CMAP,154,0.159257091448466,0.10315,0.895522386831276,filefb0672618b5_logFC_0,CMAP,oligomycin,1e-06,6,MCF7,HG-U133A,ethanol,Sigma-Aldrich,861944,oligomycin,,,,
Obesity,CMAP,252,-0.106148870159221,0.42724,0.895522386831276,filefb0672618b5_logFC_0,CMAP,paclitaxel,1e-07,6,MCF7,HG-U133A,DMSO,Sigma-Aldrich,T-7191,paclitaxel,C0144576,,DB01229,
Obesity,CMAP,251,0.109171487279559,0.41054,0.895522386831276,filefb0672618b5_logFC_0,CMAP,pentamidine,0.0001,6,MCF7,HG-U133A,DMSO,Sigma-Aldrich,P0547,pentamidine isethionate salt,C0030863,,DB00738,
Obesity,CMAP,5,-0.112202237577194,0.39244,0.895522386831276,filefb0672618b5_logFC_0,CMAP,phenformin,1e-05,6,MCF7,HG-U133A,medium,Sigma-Aldrich,P7045,phenformin hydrochloride,C0770237,,DB00914,
Obesity,CMAP,176,-0.111796665079366,0.39499,0.895522386831276,filefb0672618b5_logFC_0,CMAP,pirinixic acid,0.0001,6,PC3,HG-U133A,DMSO,Calbiochem,681725,WY-14643,,,,
Obesity,CMAP,47,-0.137112445550759,0.22337,0.895522386831276,filefb0672618b5_logFC_0,CMAP,prednisolone,1e-06,6,MCF7,HG-U133A,DMSO,Sigma-Aldrich,P6004,prednisolone,C0071842,,DB00860,
Obesity,CMAP,224,0.100827187469243,0.45148,0.895522386831276,filefb0672618b5_logFC_0,CMAP,probucol,1e-05,6,MCF7,HG-U133A,DMSO,Calbiochem,529618,probucol,C0033215,,DB01599,
Obesity,CMAP,372,0.143645837562683,0.18319,0.895522386831276,filefb0672618b5_logFC_0,CMAP,prochlorperazine,1e-05,6,MCF7,HT_HG-U133A_EA,DMSO,Sigma-Aldrich,P9178,prochlorperazine dimaleate salt,C0770888,,DB00433,
Obesity,CMAP,356,0.161048195883259,0.09576,0.895522386831276,filefb0672618b5_logFC_0,CMAP,pyrvinium,1.25e-06,6,MCF7,HT_HG-U133A_EA,DMSO,MP Biomedicals,2156475,pyrvinium pamoate,C0072804,,DB06816,
